RegionName,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
10025,4895.0,5000.0,4800.0,5000.0,5000.0,4947.5,5000.0,5000.0,4806.0,4812.0,4950.0,4823.0,4997.5,4847.5,4800.0,4945.0,4895.0,5175.0,5125.0,5300.0,5000.0,4800.0,4800.0,4800.0,4743.5,4800.0,4895.0,4800.0,4847.5,4800.0,4847.5,4997.5,5000.0,5000.0,4900.0,4800.0
10031,,,,3300.0,3450.0,3400.0,3400.0,3500.0,3489.5,3500.0,3447.5,3500.0,3400.0,3295.0,3393.0,3397.5,3547.5,3397.5,3497.5,3600.0,3595.0,3595.0,3795.0,3645.0,3529.0,3400.0,3395.0,3500.0,3400.0,3400.0,3572.5,3595.0,3595.0,3595.0,3500.0,3620.0
